name,topBrand,brandCode,id
LIPTON Soup,0,LIPTON Soup,5a021703e4b00efe02b02a58
Minions™ Cereal,1,MINIONS CEREAL,5dc2da1fa60b873d6b0666d3
LOVE HOME AND PLANET,1,LOVE HOME AND PLANET,5d2f69a6a3a01810a2174aec
test brand @1595968943012,1,TEST BRANDCODE @1595968943012,5f208dafbe37ce7958c59522
OneTouch®,1,ONETOUCH,5f2336cfbe37ce7958c5952c
test brand @1597935986247,1,TEST BRANDCODE @1597935986248,5f3e9172be37ce5a0e01b953
Kraft,0,KRAFT,55a41b88e4b0d0a65b3692f0
Basic 4™,1,BASIC 4,5daf70071dda2c3e1416ae9e
Wolfgang Puck,0,WOLFGANG PUCK,5a8c31bfe4b0ccf165fac9e4
test brand @1601659120828,1,TEST BRANDCODE @1601659120828,5f7760f0be37ce1d26d7b7a5
test brand @1603925787441,1,TEST BRANDCODE @1603925787441,5f99f71bbe37ce13da9eadea
The Soulfull Project,1,THE SOULFUL PROJECT,5a8c378ce4b07f0a2dac8946
test brand @1598633602924,1,TEST BRANDCODE @1598633602924,5f493682be37ce52f8314fd0
Dream Whip,0,DREAM WHIP,580dff97e4b0f32b2de21381
test brand @1597527951461,1,TEST BRANDCODE @1597527951461,5f38578fbe37ce5178517ad7
test brand @1607639231623,0,TEST BRANDCODE @1607639231623,5fd2a0bfbe37ce49eb72c0f0
Brew Pub,1,,5332fa6be4b03c9a25efd217
Kjeldsen,0,KJELDSEN,5a8f64c6e4b0a2e2844f5695
test brand @1598635435896,1,TEST BRANDCODE @1598635435896,5f493dabbe37ce64d0ae36bd
Kraft Cheese,0,,57ebc134e4b0ac389136a33d
test brand @1599849713772,1,TEST BRANDCODE @1599849713773,5f5bc4f1be37ce17125ac0ea
test brand @1607636369405,0,TEST BRANDCODE @1607636369405,5fd29591be37ce38bbbefb2a
test brand @1601644363827,1,TEST BRANDCODE @1601644363827,5f77274bbe37ce6b592e90bc
Pepperidge Farm,0,PEPPERIDGE FARM,5a8c35dde4b0ccf165fac9e6
Honest Tea,1,,5332f760e4b03c9a25efd11a
test brand @1598554834882,1,,5f4802d2be37ce0c83033743
test brand @1611088503689,0,TEST BRANDCODE @1611088503689,60074277be37ce360be639ff
Pringles,1,,5332f9f0e4b03c9a25efd1c3
test brand @1605535020580,0,TEST BRANDCODE @1605535020580,5fb2852cbe37ce522e165cb0
Miller High Life,0,MILLER HIGH LIFE,58861c7e4e8d0d20bc42c4e3
Quaker,0,QUAKER,585b0b23e4b03e62d1ce0e99
All Natural,1,,5332f7ffe4b03c9a25efd16a
Claritin® KIDS,1,511111705727,5da608291dda2c3e1416ae8b
Athenos,0,ATHENOS,57d848efe4b0ac389136a2aa
test brand @1599159969028,1,TEST BRANDCODE @1599159969028,5f513ea1be37ce21f1287c03
test brand @1597350074404,1,TEST BRANDCODE @1597350074404,5f35a0babe37ce6853cff201
Sedal,1,SEDAL,5a5d2c1fe4b06ba572cf24a8
Red Rock Deli Chips,0,RED ROCK DELI,5d603537a3a018514994f424
ALKA SELTZER PLUS® SINUS CAP/ GEL/ TAB,1,ALKA SELTZER PLUS SINUS CAP/ GEL/ TAB,5da607a9a60b87376833e34f
test brand @1598633602253,1,TEST BRANDCODE @1598633602253,5f493682be37ce52f8314fcd
Smartfood,1,SMARTFOOD,585a970ee4b03e62d1ce0e91
test brand @1598042673532,1,TEST BRANDCODE @1598042673532,5f403231be37ce5f78d9ed18
test brand @1601939762881,1,TEST BRANDCODE @1601939762881,5f7ba932be37ce2f290fb252
Oscar Mayer,0,OSCAR MAYER,58863e1ee4b02187f85cdace
Lech,1,LECH PREMIUM,5a5d234be4b06ba572cf249f
Real Simple,1,511111805137,5d642d946d5f3b23d1bc7910
Heiners,0,HEINERS,5fb8292abe37ce522e165ce3
Parents,1,PARENTS,5d6419346d5f3b23d1bc790e
Smart Start,1,,5332fa0ae4b03c9a25efd1dd
The Pioneer Woman,1,PIONEER WOMAN,5ccb2ece166eb31bbbadccbe
test brand @1611088504474,0,TEST BRANDCODE @1611088504474,60074278be37ce360be63a03
People en Espanol,1,511111605102,5d6419746d5f3b23d1bc790f
Hop Valley,1,HOP VALLEY,5a5d1fbfe4b0db471c2d0428
test brand @1597861700914,1,TEST BRANDCODE @1597861700914,5f3d6f44be37ce4ddbb1bb3c
Yuban Coffee,0,YUBAN,580dffade4b0f32b2de21384
People Magazine,1,511111105114,5d6423ffa3a018514994f42c
test brand @1603760319682,1,TEST BRANDCODE @1603760319682,5f9770bfbe37ce03d08a2d84
test brand @1598716509394,1,TEST BRANDCODE @1598716509394,5f4a7a5dbe37ce2d95e65ca3
test brand @1597342541226,1,,5f35834dbe37ce443bf9d565
TIGI,0,TIGI,592486bfe410d61fcea3d13d
Autumn's Gold™,1,AUTUMN'S GOLD,5daf3365a60b87376833e35b
Brooke Bond,1,BROOKE BOND,5a5d2a86e4b06ba572cf24a6
Food & Wine Magazine,1,511111105046,5d6415c66d5f3b23d1bc790c
Quilmes,1,,57c08285e4b0718ff5fcb038
test brand @1595968943049,1,TEST BRANDCODE @1595968943049,5f208dafbe37ce7958c59523
Test FRS-920 again1,1,AMPTEST,5c9a975495144c182bbc7270
Coors Light,0,COORS,5332f709e4b03c9a25efd0f0
BOLT24,1,BOLT 24,5dc1aaf51dda2c0ad7da64ad
Mist Twst,0,MIST TWST,58861c7f4e8d0d20bc42c4f8
test brand @1608136484526,0,TEST BRANDCODE @1608136484526,5fda3724be37ce09e3515970
test brand @1608136485398,0,TEST BRANDCODE @1608136485398,5fda3725be37ce09e3515974
test brand @1608136484574,0,TEST BRANDCODE @1608136484574,5fda3724be37ce09e3515971
Sargento® Cheese,0,SARGENTO,5fd28f0cbe37ce6d53dfc692
test brand @1608136484633,0,TEST BRANDCODE @1608136484633,5fda3724be37ce09e3515972
test brand @1608136484689,0,TEST BRANDCODE @1608136484689,5fda3724be37ce09e3515973
test brand @1610038527809,0,,5ff73cffbe37ce1e961f325d
test brand @1610038521565,0,TEST BRANDCODE @1610038521565,5ff73cf9be37ce1e961f3258
test brand @1610038521677,0,TEST BRANDCODE @1610038521677,5ff73cf9be37ce1e961f325a
test brand @1610039587818,0,,5ff74123be37ce1e961f3266
test brand @1610038521624,0,TEST BRANDCODE @1610038521624,5ff73cf9be37ce1e961f3259
test brand @1610038522559,0,TEST BRANDCODE @1610038522559,5ff73cfabe37ce1e961f325b
test brand @1610040576117,0,TEST BRANDCODE @1610040576117,5ff74500be37ce1e961f3279
test brand @1610040576672,0,TEST BRANDCODE @1610040576672,5ff74500be37ce1e961f327b
test brand @1610046686560,0,,5ff75cdebe37ce1e961f328b
test brand @1610040576088,0,TEST BRANDCODE @1610040576088,5ff74500be37ce1e961f3278
test brand @1610040576148,0,TEST BRANDCODE @1610040576148,5ff74500be37ce1e961f327a
test brand @1610040576053,0,TEST BRANDCODE @1610040576053,5ff74500be37ce1e961f3277
Alka-Seltzer Plus®,0,ALKA SELTZER PLUS,5da60785a60b87376833e34e
test brand @1610653897113,0,TEST BRANDCODE @1610653897113,6000a0c9be37ce2bb7930121
test brand @1610653894519,0,TEST BRANDCODE @1610653894519,6000a0c6be37ce2bb793011f
test brand @1610660035659,0,TEST BRANDCODE @1610660035659,6000b8c3be37ce321363c6c0
test brand @1610653894662,0,TEST BRANDCODE @1610653894662,6000a0c6be37ce2bb7930120
test brand @1610653939508,0,,6000a0f3be37ce2bb793012a
test brand @1610653894371,0,TEST BRANDCODE @1610653894371,6000a0c6be37ce2bb793011e
test brand @1601659122798,1,TEST BRANDCODE @1601659122798,5f7760f2be37ce1d26d7b7a7
Michelob Ultra,1,,5332f7ace4b03c9a25efd13a
Cocoa Puffs™,1,COCOA PUFFS,5daf5d1aa60b87376833e361
test brand @1601659120793,1,TEST BRANDCODE @1601659120793,5f7760f0be37ce1d26d7b7a4
Jay's,0,JAYS,5afda26ce4b0c11cfecd49f8
KNORR,0,KNORR,592486bee410d61fcea3d130
Crunchy Nut,1,,57c0812de4b0718ff5fcb02e
Cristal,1,CRISTAL,5a5d1c62e4b0db471c2d0424
test brand @1607312532874,0,TEST BRANDCODE @1607312532874,5fcda494be37ce688e08b0d0
Boca,0,BOCA,57ebbcc2e4b0ac389136a32c
alexa,1,ALEXA,5c409ab4cd244a3539b84162
KIX™,1,KIX,5daf54ec1dda2c3e1416ae98
test brand @1595531348245,1,TEST BRANDCODE @1595531348246,5f19e054be37ce33f74a166f
Allrecipes Special Edition Magazine,1,,5d658fc0a3a018514994f430
Grandma's,1,GRANDMA'S,585a966be4b03e62d1ce0e7e
test brand @1602694015177,1,TEST BRANDCODE @1602694015178,5f872b7fbe37ce66db5dd976
Sharp's,1,SHARP'S NEAR BEER,5a5d24c2e4b0db471c2d042b
Good Earth,1,,5332f7e0e4b03c9a25efd151
Baileys Coffee Products,1,BAILEYS,5db77d891dda2c3e1416ae9f
FINISH®,1,FINISH,5f21c852be37ce7958c59529
V8 Hydrate,1,,5bcdfc5a965c7d66d92731e9
test brand @1598639197925,1,TEST BRANDCODE @1598639197926,5f494c5e04db711dd8fe87e3
test brand @1602694015743,1,TEST BRANDCODE @1602694015743,5f872b7fbe37ce66db5dd978
Jell-O,0,JELL-O,57ebc017e4b0ac389136a336
test brand @1601644364536,1,TEST BRANDCODE @1601644364536,5f77274cbe37ce6b592e90be
test brand @1603925787997,1,TEST BRANDCODE @1603925787997,5f99f71bbe37ce13da9eadeb
Goldfish,0,GOLDFISH,5ab15207e4b0be0a89bb0b04
Coca-Cola,1,,5332f5f6e4b03c9a25efd0b2
test brand @1598633602304,1,TEST BRANDCODE @1598633602304,5f493682be37ce52f8314fcf
test brand @1601659120693,1,TEST BRANDCODE @1601659120694,5f7760f0be37ce1d26d7b7a3
Quaker Rice Cakes,0,,58861c7f4e8d0d20bc42c500
Cape Line,1,CAPE LINE,5cc725bd166eb31bbbadccbd
test brand @1597935987233,1,TEST BRANDCODE @1597935987233,5f3e9173be37ce5a0e01b957
Near East,1,NEAR EAST,585a96b3e4b03e62d1ce0e85
Peace Tea,1,,5332f6f4e4b03c9a25efd0ed
Southern Living,1,511111505150,5d642dd1a3a018514994f42f
Light & Fit,1,,5332f802e4b03c9a25efd16d
Clorox,1,CLOROX,5ef3860fbe37ce02da95b72e
Mountain Dew Diet,0,,585a9698e4b03e62d1ce0e83
May-Bud,0,MAY-BUD,5a5e36d6e4b06ba572cf24ac
test brand @1599849713798,1,TEST BRANDCODE @1599849713798,5f5bc4f1be37ce17125ac0eb
Gatorade,0,GATORADE,55bf8c6ce4b0d8e685c1489d
test brand @1597342520131,1,TEST BRANDCODE @1597342520132,5f358338be37ce443bf9d558
Garden Fresh Gourmet,0,GARDEN FRESH GOURMET,5a8c3140e4b07f0a2dac8941
AUNT JEMIMA Dry Breakfast Mixes,0,AUNT JEMIMA DRY BREAKFAST MIXES,5a5d17ede4b06ba572cf2498
Olde English,1,OLDE ENGLISH,5a5d23f1e4b06ba572cf24a0
test brand @1600291349255,1,TEST BRANDCODE @1600291349255,5f628215be37ce78e6e2efad
Matador Snacks,1,MATADOR,58861c7e4e8d0d20bc42c4f6
DiGiorno Cheese,1,,580dff8fe4b0f32b2de21380
Country Home Magazine,1,511111305286,5d66d516a3a018093ab34725
Reese's® Puffs,1,REESE'S PUFFS,5daf4f9ca60b87376833e360
Golden Grahams™,1,GOLDEN GRAHAMS,5daf6e31a60b87376833e365
Bacardi,1,,5332f7ace4b03c9a25efd13b
test brand @1598026274692,1,TEST BRANDCODE @1598026274692,5f3ff222be37ce1c81aa1e10
LIFE Special Edition Magazine ,1,511111805342,5d66d8c86d5f3b6188d4f049
test brand @1607463705032,0,,5fcff319be37ce6d53dfc691
Sprite,1,,5332fa74e4b03c9a25efd21e
test brand @1598554813744,1,TEST BRANDCODE @1598554813744,5f4802bdbe37ce0c83033740
Rice A Roni,1,RICE-A-RONI,585a96e9e4b03e62d1ce0e8b
Murray,1,,5332f756e4b03c9a25efd113
STELLA D'ORO,0,STELLA DORO,5afda67de4b0c11cfecd49fc
test brand @1598813526686,1,TEST BRANDCODE @1598813526686,5f4bf556be37ce0b4491554c
test brand @1604437351678,0,TEST BRANDCODE @1604437351678,5fa1c567be37ce402c4618f3
Campbell's Ready Meals,0,CAMPBELLS READY MEALS,5ab15669e4b0be0a89bb0b08
Kickstart,1,,5332f612e4b03c9a25efd0c4
RESOLVE®,1,RESOLVE,5f21ca86be37ce7958c5952b
Coors Banquet,0,,57e580e8e4b0ac389136a304
Maui Style Chips,1,MAUI STYLE,58861c7e4e8d0d20bc42c4f7
Powerade Zero,1,,5332fa84e4b03c9a25efd232
CULTURE REPUBLICK ,1,CULTURE REPUBLICK ,5d2f3eada3a01810a2174aeb
Wheaties™,1,WHEATIES,5daf63151dda2c3e1416ae9b
test brand @1601644882062,1,TEST BRANDCODE @1601644882062,5f772952be37ce6b592e90d5
Quaker Life,0,,55bf8c15e4b0d8e685c1489c
test brand @1601939013444,1,TEST BRANDCODE @1601939013444,5f7ba645be37ce23081c528c
AFRIN® ORIGINAL NASAL SPRAY,1,511111805571,5da605bea60b87376833e34a
test brand @1598635634821,1,TEST BRANDCODE @1598635634821,5f493e72be37ce64d0ae36c5
test brand @1607707830844,0,TEST BRANDCODE @1607707830844,5fd3acb6be37ce0d9386bb43
Zima,1,ZIMA,5952a596e4b08f39def64d03
test brand @1598026274609,1,TEST BRANDCODE @1598026274609,5f3ff222be37ce1c81aa1e0d
CHESTER'S,1,CHESTERS,5d6027f46d5f3b23d1bc7906
test brand @1601644363784,1,TEST BRANDCODE @1601644363784,5f77274bbe37ce6b592e90bb
Cape Cod,0,CAPE COD,5afda1dae4b0c11cfecd49f6
COUNTRY CROCK PLANT BUTTER,1,COUNTRY CROCK PLANT BUTTER,5e710dbeee7f2d0b35b2a192
National Geographic Special Edition Magazine ,1,511111205388,5d66dad8a3a018093ab34729
Chocolate Lucky Charms™,1,CHOCOLATE LUCKY CHARMS,5daf5f65a60b87376833e363
test brand @1598554813534,1,TEST BRANDCODE @1598554813535,5f4802bdbe37ce0c8303373d
test brand @1610494849657,0,,5ffe3381be37ce5e01754c35
test brand @1610493496975,0,TEST BRANDCODE @1610493496975,5ffe2e38be37ce5e01754c23
test brand @1610495102410,0,TEST BRANDCODE @1610495102411,5ffe347ebe37ce5e01754c3e
test brand @1610494831056,0,TEST BRANDCODE @1610494831056,5ffe336fbe37ce5e01754c31
test brand @1610494831082,0,TEST BRANDCODE @1610494831082,5ffe336fbe37ce5e01754c32
test brand @1610494831023,0,TEST BRANDCODE @1610494831023,5ffe336fbe37ce5e01754c30
test brand @1610493497005,0,TEST BRANDCODE @1610493497005,5ffe2e39be37ce5e01754c24
test brand @1610493497517,0,TEST BRANDCODE @1610493497517,5ffe2e39be37ce5e01754c26
test brand @1610493497034,0,TEST BRANDCODE @1610493497034,5ffe2e39be37ce5e01754c25
test brand @1610494830985,0,TEST BRANDCODE @1610494830985,5ffe336fbe37ce5e01754c2f
test brand @1610494831583,0,TEST BRANDCODE @1610494831583,5ffe336fbe37ce5e01754c33
test brand @1608313051339,0,TEST BRANDCODE @1608313051339,5fdce8dbbe37ce5fa8ba59c2
test brand @1608313051291,0,TEST BRANDCODE @1608313051291,5fdce8dbbe37ce5fa8ba59c1
test brand @1608313052049,0,TEST BRANDCODE @1608313052049,5fdce8dcbe37ce5fa8ba59c3
test brand @1608313290565,0,,5fdce9cabe37ce5fa8ba59ce
test brand @1608313069400,0,,5fdce8edbe37ce5fa8ba59cc
test brand @1608313051132,0,TEST BRANDCODE @1608313051133,5fdce8dbbe37ce5fa8ba59bf
test brand @1608313051244,0,TEST BRANDCODE @1608313051244,5fdce8dbbe37ce5fa8ba59c0
Ball Park,0,BALL PARK,5fb8216ebe37ce522e165cdd
Glaceau fruitwater,1,,5332f765e4b03c9a25efd120
test brand @1598290603618,1,TEST BRANDCODE @1598290603618,5f43faabbe37ce3ef3fd3717
Hidden Barrel Collection,1,HIDDEL BARREL COLLECTION,5a5d1f46e4b0db471c2d0427
Launch Box,1,LAUNCH BOX,5db9e8db1dda2c3e1416aea1
Poppers,0,,57ebc2bde4b0ac389136a348
SIMPLE,0,SIMPLE,5a02196ce4b00efe02b02a5a
Salon Selectives,1,SALON SELECTIVES,5a5d2bcbe4b0db471c2d0435
Cracker Barrel Cheese,0,CRACKER BARREL,57d9580ee4b0ac389136a2b6
Huggies Little Swimmers,0,HUGGIES LITTLE SWIMMERS,5c112616315a241ba1716511
test brand @1598042673502,1,TEST BRANDCODE @1598042673502,5f403231be37ce5f78d9ed17
test brand @1607707830173,0,TEST BRANDCODE @1607707830173,5fd3acb6be37ce0d9386bb42
Blasted Shreds™,1,SHREDS,5db20be5a60b87376833e366
Baken-Ets,1,BAKEN ETS,5d9d08d1a60b87376833e348
Honey Nut Cheerios™,1,HONEY NUT CHEERIOS,5daf54491dda2c3e1416ae97
Johnsonville,1,,5332f734e4b03c9a25efd103
Tombstone,1,,53501d29b9237fd7718f9e15
Chex,1,,5332f775e4b03c9a25efd128
test brand @1597527918397,1,,5f38576ebe37ce5178517acb
DASH-2249 1 brand 1,1,DASH-2249 1 BRAND 1,5c76dd4d95144c5375687b52
Cracker Jack,1,CRACKER JACK,585a964ce4b03e62d1ce0e7a
Gerber Good Start,1,GERBER GOOD START,5f59002dbe37ce21f1287c10
test brand @1598554813654,1,TEST BRANDCODE @1598554813654,5f4802bdbe37ce0c8303373e
test brand @1598635436505,1,TEST BRANDCODE @1598635436505,5f493dacbe37ce64d0ae36bf
test brand @1597527951436,1,TEST BRANDCODE @1597527951436,5f38578fbe37ce5178517ad6
Fresca,1,,5332fa7be4b03c9a25efd22c
Better Homes & Gardens Magazine,1,BETTER HOMES & GARDENS,5d6412e9a3a018514994f426
Bud Light Platinum,1,,5332f7b4e4b03c9a25efd140
Bimbo,0,BIMBO,5fb821d1be37ce522e165cde
Fetch Rewards,1,,5457a0cde4b05a46170caebc
Leinenkugel's,0,LEINENKUGEL'S,5332f7f5e4b03c9a25efd163
Nestle NAN,1,NESTLE NAN,5f590184be37ce21f1287c12
test brand @1598042673466,1,TEST BRANDCODE @1598042673466,5f403231be37ce5f78d9ed16
Jet-Puffed,0,JET-PUFFED,57ebc01fe4b0ac389136a337
test brand @1601644882548,1,TEST BRANDCODE @1601644882548,5f772952be37ce6b592e90d6
Health Magazine,1,HEALTH,5f298852be37ce7958c5952d
Kraft Singles,0,,57ebc144e4b0ac389136a33f
test brand @1601644882019,1,TEST BRANDCODE @1601644882019,5f772952be37ce6b592e90d3
Diet Coke Lime,1,,5332fa7ce4b03c9a25efd22d
test brand @1601644363876,1,TEST BRANDCODE @1601644363876,5f77274bbe37ce6b592e90bd
test brand @1595531362667,1,,5f19e062be37ce33f74a1675
Rolling Stone Special Collectors Edition Magazine,1,511111705444,5d66def56d5f3b6188d4f051
MUNCHIES,1,MUNCHIES,5a5d1a67e4b06ba572cf2499
ONE A DAY® 50+,1,511111605775,5da608c91dda2c3e1416ae8d
test brand @1607463684816,0,TEST BRANDCODE @1607463684816,5fcff304be37ce6d53dfc687
test brand @1598633694347,1,TEST BRANDCODE @1598633694347,5f4936debe37ce52f8314fdf
test brand @1598296704638,1,TEST BRANDCODE @1598296704639,5f441280be37ce5dbe9b7c7e
Annie's Homegrown,1,ANNIE'S,5daf329ca60b87376833e35a
test brand @1598881562991,1,TEST BRANDCODE @1598881562991,5f4cff1ba475f1050a66b568
test brand @1598813526656,1,TEST BRANDCODE @1598813526656,5f4bf556be37ce0b4491554b
Midol® ,1,MIDOL,5db6fb28a60b87376833e367
test brand @1597861699811,1,,5f3d6f43be37ce4ddbb1bb39
Twisted Ranch,1,TWISTED RANCH,5cdacf1c166eb33eb7ce0fa9
Jacks,1,,53501d29b9237fd7718f9e17
Emerald,0,EMERALD,5afda00ce4b0c11cfecd49f4
test brand @1598881562499,1,TEST BRANDCODE @1598881562500,5f4cff1aa475f1050a66b567
Froot Loops,1,,5332f9fde4b03c9a25efd1cf
test brand @1598711015538,1,TEST BRANDCODE @1598711015538,5f4a64e7be37ce17d23b317b
Hershey's Hot Cocoa Mix,1,HERSHEYS HOT COCOA,5db77f7aa60b87376833e368
PG TIPS,1,PG TIPS,592486bee410d61fcea3d135
Quaker Puffed,0,,58861c7f4e8d0d20bc42c4fd
MUNCHOS,1,MUNCHOS,5a5d1a8ce4b0db471c2d0420
Lunchables,0,LUNCHABLES,57ebc15fe4b0ac389136a342
Nutri-Grain,1,,5332f9fce4b03c9a25efd1cc
Leffe,1,,57c08250e4b0718ff5fcb033
WOOLITE®,1,WOOLITE,5f21c99dbe37ce7958c5952a
Travel and Leisure Magazine,1,511111104971,5d6412d36d5f3b23d1bc7908
Huggies,0,HUGGIES,5bd2011f90fa074576779a17
test brand @1598711015353,1,TEST BRANDCODE @1598711015353,5f4a64e7be37ce17d23b3179
Sprite Zero,1,,5332fa7de4b03c9a25efd22f
test brand @1605535021531,0,TEST BRANDCODE @1605535021531,5fb2852dbe37ce522e165cb3
Bisca,0,BISCA,5a8c2e5ee4b0ccf165fac9e1
test brand @1598881563900,1,TEST BRANDCODE @1598881563900,5f4cff1ca475f1050a66b56a
test brand @1601939762909,1,TEST BRANDCODE @1601939762909,5f7ba932be37ce2f290fb253
Peroni Italy,0,PERONI,58861c7e4e8d0d20bc42c4e9
test brand @1598554814581,1,TEST BRANDCODE @1598554814581,5f4802bebe37ce0c83033741
Orv's,1,,5332fa67e4b03c9a25efd216
RPs,1,,55a41a9de4b0d0a65b3692ed
test brand @1607463684722,0,TEST BRANDCODE @1607463684722,5fcff304be37ce6d53dfc685
Fruit Gushers™,1,BETTY CROCKER GUSHERS,5db9f8c5a60b87376833e36a
Bugles,1,,5332f789e4b03c9a25efd12c
test brand @1597861701615,1,TEST BRANDCODE @1597861701615,5f3d6f45be37ce4ddbb1bb3f
Glaceau vitaminwater zero,1,,5332f762e4b03c9a25efd11e
test brand @1595340050104,1,,5f16f512be37ce2b30061e1e
Lucky Charms®,0,LUCKY CHARMS,5daf2baea60b87376833e359
Back to Nature Meals,0,BACK TO NATURE DINNERS,57d95741e4b0ac389136a2b1
Budweiser Select 55,1,,5332f7b2e4b03c9a25efd13f
test brand @1597350074366,1,TEST BRANDCODE @1597350074366,5f35a0babe37ce6853cff200
Cedar Crest,1,,537b7ec2892471241348d70a
test brand @1606765578747,0,TEST BRANDCODE @1606765578747,5fc54c0abe37ce1911dbb3b3
Rachael Ray Everyday,1,511111305125,5d642d65a3a018514994f42d
Grandma Sycamore,0,GRANDMA SYCAMORE,5fb829c0be37ce522e165ce4
Mermaid Cereal,1,MERMAID CEREAL,5dc2db051dda2c0ad7da64b0
test brand @1597350074236,1,TEST BRANDCODE @1597350074237,5f35a0babe37ce6853cff1fe
Aquafina,0,AQUAFINA,5332f5fde4b03c9a25efd0bc
SoBe Drinks,1, SOBE,5d66e20b6d5f3b6188d4f055
Rice Krispies,1,,5332f9f4e4b03c9a25efd1ca
Kitchen and Baths,1,511111905240,5d6594a2a3a018514994f434
test brand @1599849713825,1,TEST BRANDCODE @1599849713825,5f5bc4f1be37ce17125ac0ec
Sunkist,1,,55b630d3e4b0d8e685c1421e
Campbell's Dinner Sauces,0,CAMPBELLS DINNER SAUCES ,5ab154eae4b0915382df7620
Squirt,1,,55b630ece4b0d8e685c14221
Wild Style Sauce,1,WILD STYLE,5cdad1daca6a4c76f3f8c515
DOVE,0,DOVE BODY,592486bee410d61fcea3d128
test brand @1601939012949,1,TEST BRANDCODE @1601939012950,5f7ba645be37ce23081c528a
test brand @1597342520238,1,TEST BRANDCODE @1597342520238,5f358338be37ce443bf9d559
test brand @1598639353768,1,,5f494cf904db711dd8fe87f0
Smart Ones,0,WEIGHT WATCHERS SMART ONES,57d96124e4b0ac389136a2b9
ALEVE® LIQUID GELS,1,ALEVE LIQUID GELS,5da60696a60b87376833e34c
Lipton,1,,5332f603e4b03c9a25efd0bf
SANTITAS Tortilla Chips,1,SANTITAS,591325cde4b0cddf4ebb6a69
Fruit Love Spoonable Smoothies,1,FRUIT LOVE,5d4880ca6d5f3b105d1bc8dc
Tropicana,0,TROPICANA,585a9744e4b03e62d1ce0e98
Sabra,1,,585a96fbe4b03e62d1ce0e8e
Raisin Nut Bran,1,RAISIN NUT BRAN,5daf68751dda2c3e1416ae9c
Bayer® ASPRIN EXTRA STRENGTH ,1,511111405696,5da607daa60b87376833e350
Corn Flakes,1,,5332f9f1e4b03c9a25efd1c5
Velveeta,0,VELVEETA,5887a28ae4b02187f85cdad6
GOOD HUMOR,0,GOOD HUMOR,592486bee410d61fcea3d12b
JUST CRACK AN EGG Scramble Kit,0,JUST CRACK AN EGG,5aa1b53ae4b086c8aad5e097
test brand @1604946244789,0,TEST BRANDCODE @1604946244789,5fa98944be37ce239d107101
MARTHA STEWART LIVING MAGAZINE,0,511111305071,5d6417f56d5f3b23d1bc790d
DOVE MEN+CARE,0,,592486bee410d61fcea3d129
Cracker Barrel Macaroni & Cheese Dinners,0,,588ba0f5e4b02187f85cdade
test brand @1598813526618,1,TEST BRANDCODE @1598813526618,5f4bf556be37ce0b4491554a
test brand @1601659135935,1,,5f7760ffbe37ce1d26d7b7a9
Pepsi,0,PEPSI,5332f5fbe4b03c9a25efd0b9
Mott's® Fruit Snacks,1,MOTT'S,5daf2e2a1dda2c3e1416ae92
Corn Pops,1,,5332f9fde4b03c9a25efd1ce
Riberhus,0,RIBERHUS,5a8f6461e4b02d0314ffa208
Hershey's Pudding,0,HERSHEY'S PUDDING,58861d07e4b02187f85cdacd
test brand @1599097538394,1,TEST BRANDCODE @1599097538395,5f504ac2be37ce0b793c9412
Busch,1,,5332f7aae4b03c9a25efd139
Digiorno,1,,53501d29b9237fd7718f9e16
test brand @1607636368260,0,TEST BRANDCODE @1607636368260,5fd29590be37ce38bbbefb27
GO & GROW,1,GO & GROW,5c49d4c5315a247b580d50fb
test brand @1595968943087,1,TEST BRANDCODE @1595968943087,5f208dafbe37ce7958c59524
COUNTRY CROCK,1,COUNTRY CROCK,592486bde410d61fcea3d126
Stacy's,1,STACY'S,585a971ae4b03e62d1ce0e93
Budweiser Select,1,,5332f7a9e4b03c9a25efd137
MR. YOSHIDA'S,0,MR. YOSHIDA'S,5a5d1e5fe4b06ba572cf249d
Bisquick,1,,5332f77de4b03c9a25efd12b
Austin,1,,57dd5a50e4b0ac389136a2d9
test brand @1604437352151,0,TEST BRANDCODE @1604437352151,5fa1c568be37ce402c4618f4
test brand @1598716512038,1,,5f4a7a60be37ce2d95e65cad
test brand @1595531348410,1,TEST BRANDCODE @1595531348410,5f19e054be37ce33f74a1671
test brand @1607636369580,0,,5fd29591be37ce38bbbefb2c
Barq's,1,,5332fa7ae4b03c9a25efd228
test brand @1598296705444,1,TEST BRANDCODE @1598296705444,5f441281be37ce5dbe9b7c82
Lea & Perrins,0,LEA & PERRINS,57ebc158e4b0ac389136a341
Caffeine-free Diet Coke,1,,5332fa73e4b03c9a25efd21d
Heinz,0,HEINZ,57ebc009e4b0ac389136a334
Sara Lee,0,SARA LEE ,5fb6b695be37ce522e165cba
test brand @1602694015481,1,TEST BRANDCODE @1602694015481,5f872b7fbe37ce66db5dd977
OVEN FRY,0,OVEN FRY,5a5d1e8fe4b06ba572cf249e
BETTY CROCKER SPECIAL EDITION MAGAZINE,1,,5d658fde6d5f3b23d1bc7913
test brand @1598716510157,1,TEST BRANDCODE @1598716510157,5f4a7a5ebe37ce2d95e65ca4
Skol,1,,57c08268e4b0718ff5fcb035
Two Hats,1,TWO HATS,5a5d2856e4b0db471c2d0430
Starbucks Ready-To-Drink Beverages,0,STARBUCKS Bottled Drinks,591b7682e4b0cddf4ebb6a6a
Fritos,1,FRITOS,585a965be4b03e62d1ce0e7c
